pecha id,language,url
P1F34A6E2,en,https://github.com/OpenPecha/P1F34A6E2
PBCB41A36,de,https://github.com/OpenPecha/PBCB41A36
PCF7625F5,bo,https://github.com/OpenPecha/PCF7625F5
